Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
relu,SGD,0.01,50
100,0.04502561315894127,0.04489452764391899
200,0.035450585186481476,0.033557623624801636
300,0.029161058366298676,0.02781207486987114
400,0.026302818208932877,0.024318251758813858
500,0.023701947182416916,0.022268401458859444
600,0.021769635379314423,0.0206907968968153
700,0.01977325603365898,0.01903124526143074
800,0.018739240244030952,0.017820144072175026
900,0.018163010478019714,0.017483528703451157
1000,0.017412995919585228,0.017021557316184044
1100,0.01708870939910412,0.016822053119540215
1200,0.016794266179203987,0.016397641971707344
1300,0.017007097601890564,0.01647145487368107
1400,0.01660672016441822,0.016089361160993576
1500,0.01612100563943386,0.015736239030957222
1600,0.016028758138418198,0.0156398955732584
1700,0.016272222623229027,0.015885643661022186
1800,0.01603957824409008,0.01568298414349556
1900,0.015537546947598457,0.015199501998722553
2000,0.015374687500298023,0.015092040412127972
2100,0.015214072540402412,0.01487449835985899
2200,0.015079222619533539,0.014857840724289417
2300,0.015014179050922394,0.01472596824169159
2400,0.014777612872421741,0.01458659116178751
2500,0.01478653121739626,0.014541491866111755
2600,0.014758637174963951,0.014418992213904858
2700,0.014583354815840721,0.014294458553195
2800,0.014421730302274227,0.014285257086157799
2900,0.014794769696891308,0.014360697008669376
3000,0.014195798896253109,0.01412145048379898
3100,0.01399634312838316,0.013927481137216091
3200,0.013958657160401344,0.013775654137134552
3300,0.014165052212774754,0.013927941210567951
3400,0.013895362615585327,0.013767226599156857
3500,0.013813276775181293,0.013644984923303127
3600,0.01366808544844389,0.013613229617476463
3700,0.013501654379069805,0.013542515225708485
3800,0.013707230798900127,0.013632722198963165
3900,0.01390810962766409,0.013786387629806995
4000,0.013522095046937466,0.013595093041658401
4100,0.01333876233547926,0.013441147282719612
4200,0.013388347811996937,0.01359151117503643
4300,0.013157821260392666,0.013395546935498714
4400,0.012971623800694942,0.013481332920491695
4500,0.01298057846724987,0.013522614724934101
4600,0.012780879624187946,0.013507724739611149
4700,0.013008573092520237,0.013733400963246822
4800,0.012884690426290035,0.013635759241878986
4900,0.012647055089473724,0.013519354164600372
5000,0.012435323558747768,0.013414151966571808
5100,0.012357552535831928,0.013394402340054512
5200,0.012491432949900627,0.013526491820812225
5300,0.012798069044947624,0.013700905255973339
5400,0.0122116319835186,0.013359658420085907
5500,0.012095047160983086,0.013408363796770573
5600,0.012209627777338028,0.013377678580582142
5700,0.011905873194336891,0.01317964680492878
5800,0.011908184736967087,0.013153808191418648
5900,0.011823642998933792,0.013216220773756504
6000,0.01199119072407484,0.013315241783857346
6100,0.011627929285168648,0.013088658452033997
6200,0.011579019948840141,0.013106412254273891
6300,0.011954782530665398,0.013360985554754734
6400,0.011431344784796238,0.012962521985173225
6500,0.011372081004083157,0.012969642877578735
6600,0.011563772335648537,0.013102169148623943
6700,0.011368381790816784,0.012930781580507755
6800,0.011220595799386501,0.012810883112251759
6900,0.011582423001527786,0.013081849552690983
7000,0.011236474849283695,0.012833312153816223
7100,0.011118480935692787,0.01276595238596201
7200,0.011151377111673355,0.012770353816449642
7300,0.010999246500432491,0.012590670958161354
7400,0.011198357678949833,0.01274238433688879
7500,0.010976829566061497,0.012626583687961102
7600,0.010873635299503803,0.012485241517424583
7700,0.010967757552862167,0.012515230104327202
7800,0.010972690768539906,0.01257537491619587
7900,0.010822904296219349,0.012371794320642948
8000,0.010900155641138554,0.0124080004170537
8100,0.010700994171202183,0.01223189290612936
8200,0.010669318027794361,0.012219524942338467
8300,0.01069706678390503,0.012182209640741348
8400,0.010635223239660263,0.012120755389332771
8500,0.01062012743204832,0.012089974246919155
8600,0.010706203058362007,0.012161358259618282
8700,0.010768700391054153,0.012218092568218708
8800,0.010763516649603844,0.012171638198196888
8900,0.010533953085541725,0.011981818825006485
9000,0.01059547159820795,0.012013415805995464
9100,0.010335774160921574,0.011746189557015896
9200,0.010295474901795387,0.011701809242367744
9300,0.01026577316224575,0.011723047122359276
9400,0.010171553120017052,0.011585256084799767
9500,0.010105009190738201,0.011526740156114101
9600,0.010280134156346321,0.011684518307447433
9700,0.009983290918171406,0.011421717703342438
9800,0.010094228200614452,0.011568623594939709
9900,0.010071015916764736,0.011463123373687267
10000,0.009921597316861153,0.011380192823708057
